1,2010,0.17,79,6,9,2903
7,2008,0.17,33,75,8,7066
23,2015,0.17,76,4,6.3,17
6,2014,0.17,60,88,8,4974
24,1997,0.17,56,57,5,5773
4,2007,0.17,13,75,9,1297
8,1997,0.17,23,109,4,7625
4,2011,0.17,84,44,5,6211
20,2002,0.17,71,12,8.5,21
11,2015,0.17,77,26,8.2,38
14,2004,0.17,71,39,8.2,21
6,2009,0.17,68,81,8,2375
16,1983,0.17,67,3,0,6425
16,1982,0.17,20,95,4,9920
16,1981,0.17,24,82,4,3955
24,1995,0.17,64,87,4,44
4,2009,0.16,52,4,0,4283
5,2009,0.16,61,28,5.1,19
7,2002,0.16,65,7,8.7,9
15,2016,0.16,74,18,4.8,368
15,2005,0.16,94,50,8.3,909
4,2004,0.16,74,40,7.5,13
23,2013,0.16,83,53,2,8187
7,2001,0.16,27,54,7,2930
1,2010,0.16,36,40,6,1965
17,2005,0.16,75,59,7.8,26
7,2002,0.16,72,78,5,6771
7,2001,0.16,71,21,4.9,8
4,2008,0.16,69,15,3,8615
1,2008,0.16,34,20,2,4773
9,2002,0.16,24,90,4,6924
1,2011,0.16,64,7,6.2,10
13,2000,0.16,61,12,7.5,15
7,2004,0.16,68,28,9,6
4,2007,0.16,33,69,7.3,4
7,2003,0.16,83,14,8.5,8
6,2014,0.16,66,13,8.2,29
7,2000,0.16,71,11,7,730
5,2009,0.16,25,27,2.5,41
4,2009,0.16,66,105,4,10271
20,2002,0.16,74,11,8.4,5
7,2002,0.16,96,61,8,7901
13,2000,0.16,64,10,6,8151
5,2010,0.16,42,31,4.1,17
17,2013,0.16,38,42,4,7647
9,2006,0.16,69,19,5,7538
7,2003,0.16,69,25,8.9,28
18,2016,0.16,72,46,4.4,266
9,2006,0.16,65,5,4,3881
15,2011,0.16,47,29,3,350
7,2003,0.16,73,26,1,4493
11,2011,0.16,59,15,6.8,13
7,2006,0.16,38,15,0,2447
17,2006,0.16,77,17,6.6,8
9,2003,0.16,69,93,9,6937
1,2008,0.16,49,5,5.8,32
6,2009,0.16,59,49,7.7,67
17,2010,0.16,95,33,1,5694
11,2011,0.16,53,19,6.1,8
13,1995,0.16,36,93,4,6720
9,2005,0.16,32,35,5,7599
13,2000,0.16,52,26,3,6661
4,2006,0.16,82,17,1,9739
20,2004,0.16,74,21,0,6568
20,2003,0.16,59,5,7,5
4,2007,0.16,25,37,1,1429
1,2007,0.16,65,84,7.8,8
13,1998,0.16,84,6,9,8064
1,2008,0.16,49,33,5.9,56
14,2003,0.16,89,88,2,8879
13,1998,0.16,26,34,1,6060
7,2007,0.16,74,71,7,6186
5,2010,0.16,70,26,6.4,31
4,2011,0.16,76,43,8.2,29
11,2015,0.16,72,28,6.8,15
6,2012,0.16,66,8,3.7,20
8,1992,0.16,13,58,1,3082
11,2011,0.16,89,62,1,8910
20,2005,0.16,66,14,7.3,11
5,2011,0.16,75,44,7,47
6,2008,0.16,45,9,7.4,10
4,2005,0.16,66,32,7.7,11
14,2005,0.16,83,54,8.9,35
17,2009,0.16,48,37,0,9857
1,2008,0.16,61,4,4,10191
1,2010,0.16,60,75,5,6773
7,2005,0.16,67,23,7,9068
1,2008,0.16,37,4,3.5,8
7,2002,0.16,52,5,0,8313
5,2007,0.16,73,24,2.8,34
4,2005,0.16,56,91,9,7408
7,2005,0.16,88,95,1,1839
7,2003,0.16,81,40,9.2,100
18,2014,0.16,51,17,7,130
7,2002,0.16,68,24,7.6,8
17,2011,0.16,33,72,0,8139
14,2003,0.16,75,18,8.8,18
5,2011,0.16,71,9,8.1,19
7,2003,0.16,83,23,9,12
20,2005,0.16,67,7,6.6,7
6,2007,0.16,51,18,5.2,17
1,2007,0.16,67,29,6.3,15
8,1997,0.16,65,16,0,629
13,2004,0.16,77,15,8.1,40
6,2007,0.16,77,19,7.2,12
6,2008,0.16,62,40,5.8,18
20,2006,0.16,47,4,4,278
1,2007,0.16,52,11,7.1,21
7,2005,0.16,22,48,4,3877
6,2012,0.16,55,19,7.8,94
7,2006,0.16,93,102,5,2960
7,2002,0.16,61,12,6,3296
9,2002,0.16,52,4,1,4636
1,2009,0.16,74,16,7.3,6
7,2008,0.16,57,37,2,3717
8,1995,0.16,14,108,4,2509
1,2011,0.16,98,50,0,340
7,2003,0.16,14,58,8,8562
20,2005,0.16,56,4,5,1911
6,2011,0.16,92,38,4,4404
6,2009,0.16,57,48,5.3,46
4,2008,0.16,57,45,7,661
6,2016,0.16,19,61,2,2477
17,2006,0.16,74,32,8.1,21
4,2011,0.16,59,5,5,6167
8,1991,0.16,67,101,2,7201
4,2006,0.16,66,5,1,124
17,2011,0.16,15,17,5,7323
5,2011,0.16,84,99,3,9139
5,2006,0.16,75,33,8.7,49
9,2001,0.16,46,9,2,3986
13,1997,0.16,59,24,0,4318
5,2006,0.16,16,82,8,8453
12,2000,0.16,40,42,3,3123
12,2000,0.16,74,34,5,6316
12,1999,0.16,86,52,5,10399
12,1999,0.16,36,58,8,6571
12,2000,0.16,41,94,3,8266
12,1998,0.16,61,81,4,1777
12,1999,0.16,16,30,4,3157
12,1996,0.16,81,33,0,4614
12,1999,0.16,59,103,3,8689
12,2001,0.16,31,113,5,2536
12,1998,0.16,57,78,6,9105
12,2001,0.16,16,18,0,3233
15,2014,0.16,71,12,6.4,463
1,2009,0.16,37,31,6,4057
6,2010,0.16,61,23,5.2,5
4,2006,0.16,27,79,8,8547
17,2008,0.16,37,21,8,6697
7,2003,0.16,33,113,4,939
4,2006,0.16,63,17,7.6,13
6,2007,0.16,70,16,6.3,27
7,2006,0.16,28,38,2,3351
14,2004,0.16,59,7,6,3622
4,2005,0.16,50,18,5.7,16
5,2012,0.16,96,24,6,9512
15,2012,0.16,73,12,7.5,48
4,2009,0.16,13,4,9,1232
1,2010,0.16,14,106,7,2132
10,2014,0.16,62,54,8,1421
1,2010,0.16,33,50,4,1766
17,2006,0.16,58,12,3.1,15
18,2013,0.16,53,4,6.9,63
7,2004,0.16,30,93,6,3551
5,2006,0.16,69,23,6.5,14
8,1992,0.16,37,26,8,4055
10,2016,0.16,71,101,3,8205
15,2011,0.16,86,5,7.1,66
4,2009,0.16,90,3,7,7483
4,2008,0.16,89,64,3,1661
1,2010,0.16,74,95,2,10560
7,2006,0.16,73,44,7.5,27
17,2006,0.16,64,20,7.8,17
17,2010,0.16,72,104,1,7910
13,1995,0.16,22,8,3,4659
13,2000,0.16,55,7,9,9667
6,2009,0.16,62,34,7,16
13,2000,0.16,61,75,9,2207
24,1998,0.16,46,24,0,3490
1,2008,0.16,77,113,7,7996
9,2001,0.16,78,9,8,9006
18,2016,0.16,84,16,8.3,79
6,2009,0.16,62,62,6,2005
4,2010,0.16,55,69,1,6712
8,1994,0.16,23,47,4,2212
9,2003,0.16,77,31,8.5,18
13,1999,0.16,79,68,7,3154
1,2010,0.16,33,6,0,6393
9,2001,0.16,62,16,9,7310
1,2008,0.16,77,37,8.6,39
15,2011,0.16,82,34,7.7,768
10,2013,0.16,38,8,2.9,52
17,2009,0.16,66,9,5,4381
4,2008,0.16,93,69,9,560
18,2014,0.16,80,45,5,10643
17,2006,0.16,77,53,7.8,31
4,2007,0.16,41,9,2,8080
4,2010,0.16,97,86,1,3977
5,2009,0.16,74,60,9,3125
4,2006,0.16,74,22,8.3,27
6,2014,0.16,67,23,7.8,49
9,2005,0.16,30,102,0,9816
4,2007,0.16,81,57,7,3656
13,1998,0.16,98,73,8,569
13,1996,0.16,76,12,3,7337
5,2014,0.16,53,13,0,7941
5,2010,0.16,61,34,5.3,7
4,2010,0.16,70,22,1,6167
13,1996,0.16,94,108,5,4824
7,2004,0.16,32,4,4.8,16
13,1995,0.16,59,101,8,6733
17,2008,0.16,56,45,1,8836
15,2014,0.16,82,52,7.4,965
1,2009,0.16,36,109,9,3200
20,2003,0.16,89,16,7.8,6
4,2010,0.16,88,30,3,9107
17,2008,0.16,78,38,6,7391
11,2012,0.16,27,22,9,6055
5,2005,0.16,72,49,7.1,36
9,2001,0.16,82,24,6,6571
17,2006,0.16,67,22,7.8,23
14,2005,0.16,31,46,6,10103
13,1996,0.16,50,37,2,13
4,2007,0.16,15,80,3,10119
20,2002,0.16,84,11,6,3960
11,2014,0.16,18,68,1,9824
14,2004,0.16,77,27,6.2,11
7,2007,0.16,77,12,8.1,8
17,2010,0.16,46,48,7,4216
7,2003,0.16,66,22,6.8,6
4,2008,0.16,64,24,7.8,21
1,2009,0.16,52,85,5.9,13
17,2011,0.16,73,98,4,1673
1,2008,0.16,63,5,8,5
1,2010,0.16,37,47,8,9061
5,2005,0.16,60,9,3.6,138
11,2012,0.16,22,103,8,10632
23,2013,0.16,37,19,8,3376
13,1996,0.16,92,41,3,6826
6,2011,0.16,95,65,6,9142
4,2006,0.16,62,14,4,5206
6,2013,0.16,68,4,6.8,9
1,2007,0.16,44,31,7.2,37
7,2008,0.16,82,3,4,9665
11,2011,0.16,35,26,0,1148
4,2008,0.16,73,20,6,6217
9,2002,0.16,50,8,7,7159
5,2009,0.16,62,24,6.8,14
15,2010,0.16,55,23,5.5,267
4,2007,0.16,25,55,0,3265
13,2000,0.16,57,6,2,8009
13,1996,0.16,84,49,7,718
4,2009,0.16,82,19,9,5093
9,2002,0.16,82,5,4,1321
5,2010,0.16,59,38,7.3,23
5,2009,0.16,60,4,5,4
13,1999,0.15,30,77,9,5150
13,1996,0.15,55,29,0,2176
13,1997,0.15,45,103,9,9364
9,2003,0.15,63,5,9,4786
13,1998,0.15,13,83,3,1926
4,2009,0.15,17,111,8,7555
7,2001,0.15,38,10,3.4,5
11,2011,0.15,60,22,6.6,5
7,2003,0.15,64,23,8.3,63
6,2007,0.15,73,23,7.3,21
4,2010,0.15,80,8,8,13
7,2001,0.15,77,16,8.5,11
6,2012,0.15,55,24,7.3,35
4,2005,0.15,78,17,7.7,10
6,2013,0.15,60,72,6,2430
5,2010,0.15,93,84,1,5224
20,2003,0.15,89,24,8.5,18
7,2001,0.15,36,6,3.9,15
17,2010,0.15,54,65,1,3800
6,2011,0.15,85,5,5,6792
7,2004,0.15,74,38,7.7,38
14,2004,0.15,94,85,3,4954
15,2011,0.15,74,34,5.9,420
4,2007,0.15,23,14,6.7,10
4,2010,0.15,18,110,0,6775
20,2005,0.15,75,17,9.3,4
18,2014,0.15,77,48,7.5,67
4,2007,0.15,91,111,4,6478
20,2002,0.15,78,13,6.5,4
17,2006,0.15,73,30,7,7
20,2003,0.15,89,16,7.5,6
20,2001,0.15,83,21,7.8,14
7,2005,0.15,48,7,6.9,37
5,2009,0.15,48,36,6.8,17
4,2010,0.15,30,25,8,7417
1,2011,0.15,74,54,5,2111
4,2007,0.15,76,12,7,6700
13,1999,0.15,86,80,6,2610
16,1982,0.15,95,32,5,10027
16,1990,0.15,20,83,6,2634
16,1989,0.15,93,30,5,72
24,1996,0.15,24,102,3,6932
1,2007,0.15,77,38,8.5,48
18,2015,0.15,75,23,8,101
17,2006,0.15,36,9,3,8398
1,2010,0.15,41,10,8,8343
11,2012,0.15,71,13,5.4,19
14,2004,0.15,44,6,5.9,9
11,2011,0.15,56,8,5.7,12
5,2013,0.15,65,21,7.5,35
1,2007,0.15,14,60,5,8151
14,2005,0.15,78,55,7.5,23
9,2005,0.15,13,14,3,4972
14,2002,0.15,53,19,5.2,5
17,2005,0.15,74,49,8.3,30
4,2010,0.15,26,56,7,9001
5,2012,0.15,77,18,8.9,18
5,2009,0.15,54,8,5.8,5
20,2005,0.15,60,32,3,5803
11,2015,0.15,91,15,5,2060
13,1998,0.15,94,99,2,649
6,2007,0.15,81,31,6.5,16
15,2012,0.15,81,23,7.8,653
7,2005,0.15,70,43,7.6,17
15,2011,0.15,86,23,6.9,433
7,2000,0.15,57,9,8,9145
23,2014,0.15,76,24,3,6014
7,2004,0.15,49,29,6.3,7
19,2012,0.15,85,36,8.2,153
1,2010,0.15,63,10,7,2561
20,2004,0.15,56,11,6.7,7
17,2011,0.15,92,94,3,10039
7,2009,0.15,73,67,4,4655
1,2008,0.15,54,43,2.8,4
1,2009,0.15,16,85,1,6079
24,1997,0.15,32,16,2,2550
6,2008,0.15,62,25,7.5,15
1,2009,0.15,85,106,9,6183
5,2006,0.15,64,45,8.6,24
4,2009,0.15,26,4,6,3646
20,2003,0.15,61,4,0,913
6,2009,0.15,66,23,7.1,8
1,2010,0.15,56,15,8,8731
7,2009,0.15,87,17,1,7415
17,2010,0.15,87,42,6.2,6
7,2008,0.15,67,9,8.5,8
4,2010,0.15,98,59,1,3962
9,2005,0.15,14,65,2,2655
4,2007,0.15,77,9,7.7,9
6,2013,0.15,65,18,8.7,41
4,2009,0.15,75,33,6.7,6
1,2012,0.15,18,47,1,10123
5,2011,0.15,77,54,7.5,23
13,2000,0.15,30,5,6.9,9
23,2014,0.15,71,18,1,7273
4,2010,0.15,95,109,1,7225
1,2007,0.15,53,30,6.8,6
6,2008,0.15,63,17,5.1,7
17,2012,0.15,23,85,1,7427
17,2005,0.15,72,38,7.5,19
24,1997,0.15,86,28,7,7584
17,2009,0.15,60,15,6.2,10
5,2010,0.15,55,10,6.3,6
8,1996,0.15,61,108,2,4796
4,2007,0.15,82,28,7.9,14
4,2009,0.15,71,111,5,4038
9,2003,0.15,75,25,8.8,5
20,2003,0.15,79,90,8.1,14
4,2006,0.15,56,13,0,6466
4,2010,0.15,57,7,6.3,6
14,2003,0.15,89,22,8.6,14
23,2015,0.15,61,6,3,2407
14,2002,0.15,75,22,8.2,16
4,2005,0.15,75,30,7,12
13,1997,0.15,70,63,7,2830
20,2005,0.15,74,57,8.5,64
20,2006,0.15,51,24,7.2,9
13,2001,0.15,81,8,6.4,5
14,2004,0.15,79,33,6.4,9
6,2015,0.15,62,112,4,1403
17,2007,0.15,66,113,5,640
14,2004,0.15,61,45,6.1,14
7,2005,0.15,83,47,7.8,104
5,2005,0.15,62,39,6,34
8,1991,0.15,74,72,5,1097
7,2001,0.15,54,12,6,3793
5,2007,0.15,64,33,6,1717
4,2009,0.15,71,89,0,3746
1,2011,0.15,32,110,9,7851
7,2008,0.15,52,50,4,6909
7,2005,0.15,64,47,8.9,9
4,2010,0.15,16,25,5,3637
23,2014,0.15,79,40,2.5,13
1,2011,0.15,20,63,6,3280
23,2014,0.15,78,26,8,84
9,2004,0.15,44,100,2,2085
11,2013,0.15,90,40,9,7476
7,2001,0.15,83,13,8.3,9
15,2010,0.15,83,18,7.8,603
24,1995,0.15,55,11,0,4314
20,2002,0.15,59,10,7.1,7
4,2009,0.15,53,11,7,5590
9,2005,0.15,94,17,3,4613
6,2015,0.15,25,86,2,2895
7,2008,0.15,92,86,7.6,7
7,2008,0.15,19,17,1,3153
6,2007,0.15,47,26,6.2,10
12,1997,0.15,95,91,5,5982
12,2001,0.15,33,83,0,4174
12,2000,0.15,59,110,7,3482
12,1997,0.15,67,64,5,5960
20,2002,0.15,83,16,8,6
1,2009,0.15,28,80,1,6531
1,2008,0.15,60,31,0,9140
13,1998,0.15,86,45,0,678
14,2002,0.15,74,22,7.3,6
14,2003,0.15,62,11,7,2601
4,2011,0.15,57,8,2,7026
5,2009,0.15,48,106,5,4872
6,2010,0.15,43,5,4.2,6
4,2008,0.15,85,41,7.6,16
8,1995,0.15,79,69,7,5968
1,2011,0.15,56,14,8,9
4,2009,0.15,20,24,2,5834
14,2004,0.15,71,35,8.5,4
14,2006,0.15,51,29,6.2,9
6,2009,0.15,96,72,3,7860
7,2001,0.15,52,12,6.4,5
20,2006,0.15,50,31,6.3,8
15,2011,0.15,92,57,9,7720
10,2014,0.15,55,16,8,437
4,2005,0.15,40,12,7,808
13,1998,0.15,41,85,2,7826
9,2002,0.15,77,6,2,6968
1,2012,0.15,68,80,5,3317
14,2004,0.15,70,36,7,4344
13,1999,0.15,47,21,7,1216
11,2013,0.15,25,92,9,4321
7,2005,0.15,52,33,6.8,12
18,2015,0.15,80,8,1,9165
20,2006,0.15,66,87,0,189
9,2004,0.15,98,45,4,8247
18,2016,0.15,71,20,7.2,171
7,1987,0.15,69,5,8.6,10
20,2005,0.15,66,43,8.5,23
10,2016,0.15,79,54,8.7,208
13,1998,0.15,16,4,9,8932
23,2016,0.15,60,5,7,8
4,2005,0.15,54,6,6,10242
6,2010,0.15,70,101,8,1135
9,2002,0.15,83,17,7.8,10
24,1997,0.15,69,109,0,1907
21,1993,0.15,39,5,5,1959
15,2012,0.15,74,33,8.2,307
6,2011,0.15,31,112,8,60
7,2006,0.15,82,91,5,7989
4,2004,0.15,63,35,6.7,7
6,2010,0.15,66,14,8.1,23
10,2016,0.15,73,16,8.1,7
4,2008,0.15,41,19,1,10328
13,2000,0.15,51,9,9,8709
4,2005,0.15,39,12,2.5,4
4,2006,0.15,20,46,2,10212
22,2001,0.15,88,9,9.4,201
5,2008,0.15,64,22,7.7,38
11,2015,0.15,68,111,8,6236
7,2008,0.15,42,9,6.5,4
14,2005,0.15,81,23,3,10568
7,2003,0.15,35,15,5,23
20,2005,0.15,84,30,9.1,14
1,2008,0.15,21,29,7,2105
20,2005,0.15,84,34,8.1,22
6,2007,0.15,70,10,7.2,12
17,2011,0.15,54,12,3,3104
14,2005,0.15,65,16,7,1341
17,2008,0.15,68,13,5,4324
14,2003,0.15,17,86,3,1394
14,2015,0.15,75,31,8.8,12
6,2014,0.15,90,4,7.8,71
1,2008,0.15,76,50,7,813
1,2010,0.15,13,64,2,9105
20,2005,0.15,66,38,7.2,10
10,2014,0.15,84,97,6,3324
1,2008,0.15,67,9,7,5011
13,2001,0.15,76,8,8.7,9
13,2000,0.15,65,4,7,10
13,1997,0.15,97,84,8,3790
13,1999,0.15,15,42,8,9713
17,2010,0.15,80,25,8.3,57
14,2004,0.15,66,30,8.7,29
1,2011,0.15,47,8,8,3304
4,2009,0.15,75,57,3,7521
7,2000,0.15,18,47,5,5059
11,2013,0.15,67,42,9,238
4,2005,0.15,64,35,7,6456
4,2009,0.15,62,22,0,4858
4,2009,0.15,53,80,2,8934
14,2006,0.15,65,17,8.5,10
9,2004,0.15,72,10,4,5262
9,2003,0.15,80,19,7.2,12
1,2015,0.15,79,11,0,7576
13,1996,0.15,41,112,4,1932
19,2016,0.15,74,6,8,11
4,2011,0.15,55,76,6,2755
4,2008,0.15,68,18,6,4
1,2009,0.15,44,47,0,8041
14,2005,0.15,81,25,8.2,9
13,1999,0.15,18,30,8,1245
4,2008,0.15,85,90,3,2536
1,2009,0.15,97,104,6,3078
5,2011,0.15,39,27,4.4,29
1,2009,0.15,62,60,6,3816
4,2010,0.15,64,92,5,4716
4,2011,0.15,87,13,0,7346
5,2013,0.15,68,25,8.1,63
5,2009,0.15,69,31,7.9,15
17,2011,0.15,41,34,0,7176
1,2011,0.15,59,79,1,9181
13,1997,0.15,95,23,6,4033
9,2005,0.15,14,41,7,5208
20,2003,0.15,59,15,5.4,17
11,2011,0.15,43,11,5.4,11
13,2001,0.15,57,82,5,5658
17,2004,0.15,74,27,7.9,25
1,2012,0.15,74,4,6,9
14,2001,0.15,65,21,7.7,6
5,2010,0.15,62,10,5,1943
11,2012,0.15,71,8,6.3,65
17,2013,0.15,74,7,8.3,6
7,2001,0.15,98,52,5,4603
17,2011,0.15,66,19,7.2,39
7,2002,0.15,54,14,4.6,17
24,1995,0.15,72,77,9,2702
9,2005,0.15,32,21,8,10297
9,2003,0.15,83,31,9.6,16
1,2010,0.15,81,96,8,2842
14,2004,0.15,86,34,7.6,12
13,1995,0.15,88,59,7,9223
18,2016,0.15,63,75,6.6,445
6,2007,0.15,50,14,5.4,13
15,2012,0.15,80,15,6.9,115
9,2004,0.15,47,20,4,10444
20,2002,0.15,80,10,7.5,4
4,2004,0.14,64,21,7.4,7
4,2007,0.14,46,73,2,545
1,2007,0.14,31,4,3,6251
14,2003,0.14,66,42,7.3,28
5,2007,0.14,58,9,7.8,6
7,2005,0.14,76,42,8.2,33
4,2007,0.14,56,13,6.1,8
15,2011,0.14,83,29,8.5,1613
11,2014,0.14,26,68,9,6441
7,2007,0.14,40,31,1,4134
7,2002,0.14,63,22,7,6519
9,2002,0.14,43,25,0,3982
14,2005,0.14,59,36,3,4
1,2008,0.14,64,9,6,1684
6,2010,0.14,56,6,7.2,36
4,2006,0.14,68,18,0,6206
21,1994,0.14,33,62,1,6387
13,2001,0.14,15,68,3,6761
11,2012,0.14,59,9,5,13
1,2007,0.14,59,29,8,6
13,1997,0.14,52,12,0,5643
7,2007,0.14,74,33,3,5
7,2009,0.14,61,69,0,5787
3,2000,0.14,80,15,6,4678
25,1994,0.14,88,34,9,4849
7,2001,0.14,74,22,8.9,72
9,2003,0.14,83,21,7.8,8
13,1998,0.14,40,55,4,10337
10,2015,0.14,80,10,7.7,31
4,2009,0.14,83,90,2,4550
7,2005,0.14,69,38,7.3,17
20,2007,0.14,60,7,5.6,7
7,2009,0.14,50,4,2.3,6
7,2001,0.14,58,7,3.5,6
4,2008,0.14,40,44,7,4094
6,2011,0.14,13,38,3,9838
13,1997,0.14,18,111,6,507
9,2001,0.14,54,29,0,4994
4,2009,0.14,43,4,1,4935
4,2007,0.14,79,36,7.9,26
11,2015,0.14,20,9,7,8648
6,2012,0.14,75,29,6.5,106
5,2010,0.14,50,32,6,4791
5,2011,0.14,45,54,1,10109
11,2011,0.14,82,29,7.7,72
13,1996,0.14,50,74,7,2908
17,2006,0.14,82,28,7.5,36
4,2009,0.14,79,75,0,9593
17,2008,0.14,61,12,7.1,12
7,2004,0.14,76,48,8,23
4,2007,0.14,66,32,4,9063
15,2014,0.14,81,41,8.4,1588
17,2009,0.14,97,30,2,9744
15,2015,0.14,74,50,5.3,529
7,2006,0.14,59,27,6,4670
7,2004,0.14,81,40,7.9,22
5,2011,0.14,38,40,5.7,22
13,2001,0.14,70,8,9,802
17,2011,0.14,48,58,5,1161
6,1994,0.14,76,5,8.2,5
20,2002,0.14,95,108,1,10353
3,2001,0.14,62,68,4,8478
9,2005,0.14,69,22,3,7621
7,2003,0.14,92,103,7,9291
13,2002,0.14,33,28,5,3816
13,1997,0.14,93,42,7,4446
17,2006,0.14,92,110,9,6162
20,2004,0.14,78,22,8.5,6
17,2009,0.14,74,6,7.9,12
4,2009,0.14,49,75,2,7113
17,2009,0.14,68,13,7.3,21
22,1998,0.14,82,51,4,7241
7,2001,0.14,44,14,5.7,6
17,2011,0.14,17,47,0,936
11,2012,0.14,18,16,0,10555
7,2004,0.14,79,28,8.6,8
4,2009,0.14,96,63,5,479
17,2010,0.14,90,94,4,5177
6,2014,0.14,38,30,4,1814
17,2010,0.14,90,23,0,2898
14,2003,0.14,35,24,2,10
14,2005,0.14,81,35,8.1,10
14,2002,0.14,84,12,8.4,5
1,2007,0.14,59,26,5.4,8
6,2013,0.14,40,17,2.9,9
17,2004,0.14,63,25,6.9,11
9,2001,0.14,81,24,8.5,15
4,2010,0.14,48,75,1,2116
13,2001,0.14,90,25,4,9585
4,2009,0.14,33,63,5,3827
7,2001,0.14,67,26,6.6,26
14,2004,0.14,51,113,1,8714
6,2012,0.14,80,31,3,7685
22,2000,0.14,81,111,8,5060
4,2008,0.14,65,12,3,10177
6,2008,0.14,64,12,7.1,12
14,2006,0.14,81,27,9.1,32
13,1998,0.14,81,49,7,2896
17,2009,0.14,77,16,7,13
4,2010,0.14,35,110,5,8422
7,2008,0.14,68,4,2,3620
13,1997,0.14,33,100,4,9535
5,2014,0.14,13,18,5.7,148
17,2005,0.14,65,22,6.8,4
9,2004,0.14,31,58,6,8316
1,2010,0.14,52,36,1,2503
14,2002,0.14,72,12,7.8,4
17,2006,0.14,67,43,5.2,16
7,2002,0.14,72,24,7.9,8
7,2001,0.14,64,15,7.3,37
6,2011,0.14,39,35,4.4,19
16,1982,0.14,96,107,6,6599
23,2013,0.14,44,57,9,3237
3,2000,0.14,80,96,3,6817
9,2002,0.14,30,29,3,8272
10,2016,0.14,80,47,5.5,17
1,2010,0.14,26,62,9,9955
7,2006,0.14,54,43,8,24
14,2003,0.14,36,110,7,2682
4,2006,0.14,63,64,3,2052
17,2008,0.14,47,6,3,2555
4,2007,0.14,19,4,3.1,7
20,2002,0.14,77,16,8.7,7
1,2007,0.14,71,23,8.4,29
1,2011,0.14,54,8,7.4,7
20,2003,0.14,79,22,8.8,12
1,2013,0.14,77,41,3,6298
4,2009,0.14,65,59,6,3583
4,2008,0.14,62,10,9,3333
7,2009,0.14,13,4,6.6,5
1,2007,0.14,64,9,5.4,13
13,1998,0.14,96,112,0,8872
1,2010,0.14,64,60,0,8816
10,2016,0.14,88,28,8,116
4,2005,0.14,32,62,5,7011
1,1997,0.14,16,91,0,7760
18,2014,0.14,79,9,7.3,65
13,1998,0.14,92,56,0,3290
13,2000,0.14,69,9,7.3,14
5,2012,0.14,60,18,6,58
7,2002,0.14,78,21,8.3,7
17,2011,0.14,56,22,7,4967
4,2007,0.14,38,4,7,860
13,1997,0.14,13,97,2,5160
7,2008,0.14,53,95,5,6745
13,1997,0.14,19,60,2,8940
11,2011,0.14,19,86,1,915
15,2009,0.14,77,38,7.5,589
6,2016,0.14,19,72,4.1,9
14,2004,0.14,64,17,9.1,10
4,2007,0.14,98,98,2,66
15,2015,0.14,85,60,8.9,1404
4,2010,0.14,35,45,7,1346
7,2008,0.14,65,11,8.2,9
7,2005,0.14,62,24,0,7484
7,2004,0.14,68,50,8.7,12
1,2006,0.14,73,38,8,22
17,2011,0.14,33,108,7,6432
15,2007,0.14,96,34,9.3,1495
11,2015,0.14,90,9,8.2,225
5,2014,0.14,33,102,6.8,29
13,2001,0.14,53,10,9,5414
13,1997,0.14,71,88,6,2655
6,2010,0.14,36,10,0.5,4
4,2004,0.14,70,35,8.9,9
12,1998,0.14,80,53,8,2643
12,1999,0.14,37,103,0,5103
12,2013,0.14,14,32,4,5158
12,1999,0.14,62,50,3,6857
20,2002,0.14,79,10,7.7,22
17,2007,0.14,32,43,1,7546
13,1999,0.14,21,65,4,3805
18,2014,0.14,27,95,5,2431
1,2008,0.14,54,8,7.6,7
7,2008,0.14,83,55,5,8900
15,2003,0.14,93,33,9,1497
7,2002,0.14,67,23,8,16
1,2008,0.14,73,47,7,9683
13,1995,0.14,71,4,1,9227
20,2006,0.14,60,18,2,10025
4,2010,0.14,44,64,9,4561
22,2000,0.14,93,81,2,3287
1,2009,0.14,31,41,2,4997
11,2015,0.14,75,89,6,4893
5,2006,0.14,53,4,5,8
13,1997,0.14,56,48,3,7271
7,2002,0.14,71,17,8.5,11
4,2010,0.14,37,4,4,6474
13,1997,0.14,28,90,3,6713
4,2010,0.14,92,59,0,5804
17,2011,0.14,93,50,4,6814
5,2006,0.14,73,57,7.2,52
1,2007,0.14,36,25,5.3,9
5,2009,0.14,50,39,5.4,14
23,2016,0.14,93,5,7.9,83
18,2016,0.14,49,12,4.1,106
9,2002,0.14,34,104,4,8351
14,2004,0.14,63,22,8.2,6
7,2002,0.14,54,6,5,2777
6,2010,0.14,55,34,6.2,33
13,1999,0.14,81,10,4,882
9,2003,0.14,98,66,1,4400
24,1997,0.14,76,107,9,5591
4,2006,0.14,59,42,6.9,13
6,2014,0.14,24,14,1,7023
1,2011,0.14,65,15,7.5,4
9,2005,0.14,71,5,5.5,6
13,1996,0.14,35,90,1,5619
4,2005,0.14,28,95,8,10031
14,2002,0.14,66,28,8.4,13
14,2005,0.14,82,82,5,2903
17,2007,0.14,64,22,6.6,19
13,1996,0.14,58,66,9,3568
10,2016,0.14,45,16,5.9,140
23,2014,0.14,87,8,8.4,159
14,2003,0.14,51,28,4.1,22
20,2002,0.14,72,11,3,9178
27,1993,0.14,51,38,3,6047
1,2008,0.14,69,25,0,7597
6,2007,0.14,82,18,5.2,6
15,2009,0.14,77,32,8.1,676
13,2001,0.14,80,78,9,2912
14,2005,0.14,68,15,7,2413
18,2015,0.14,75,25,7.9,55
